,Unnamed: 0,id,text,Tweet,p_pos,p_neg,Score
9882,15,1521207452527640578,Atlee has a 100% success rate of which his last 3 films were big budget blockbusters featuring one of the biggest stars of Tamil cinema - he doesn’t need to be told how to direct his own script. I’m concerned too much interference from #ShahRukhKhan may ruin the final product. https://t.co/XfRYBlXxvm,Atlee has a % success rate of which his last films were big budget blockbusters featuring one of the biggest stars of Tamil cinema - he doesnt need to be told how to direct his own script. Im concerned too much interference from ShahRukhKhan may ruin the final product.,0.905548686710794,0.0944513132892048,Positive
9883,16,1521206634453766144,"When the Pathaan gang is here for KKR who's gonna stop the TOOFAN? ⚡

@KKRiders
@iamsrk

#KKRHaiTaiyaar #Pathaan #AmiKKR #ShahRukhKhan #TeamShahRukhKhan https://t.co/vfuRRi0ENp",When the Pathaan gang is here for KKR who's gonna stop the TOOFAN? KKRHaiTaiyaar Pathaan AmiKKR ShahRukhKhan TeamShahRukhKhan,0.7457508375115305,0.2542491624884696,Positive
9884,17,1521205472891748358,"#SalmanKhan favourite movie top 5
#mainepyarkiya
#humapkehaikon
#bajrangibhaijaan 
#Tigerseries 
#sultan / #terenaam 

#ShahRukhKhan fav movie top 5
#DDLJ 
#kuchkuchhotahai 
#Chakdeindia 
#Chennaiexpress 
#swades / #rabnebanadijodi 

@BeingSalmanKhan @iamsrk @FanInBollywood1",SalmanKhan favourite movie top mainepyarkiyahumapkehaikonbajrangibhaijaan Tigerseries sultan / terenaam ShahRukhKhan fav movie top DDLJ kuchkuchhotahai Chakdeindia Chennaiexpress swades / rabnebanadijodi,0.502130733334945,0.4978692666650549,Neutral
9885,18,1521204161135751169,"https://t.co/0nSOfyNg6j

@elonmusk took this song too seriously.

#ElonMuskBuyTwitter #ElonMuskTwitter 
#SRK #ShahRukhKhan #Bollywood @shahrukh_35",took this song too seriously.ElonMuskBuyTwitter ElonMuskTwitter SRK ShahRukhKhan Bollywood,0.6789432318493025,0.3210567681506977,Neutral
9886,19,1521201305741455360,COUNTDOWN AGAIN STARTED FOR BIRTHDAY OF KING KHAN SRK BUS SRK @kolkata_srk @iamsrk #AskSRK #Redchilliesentertainment #Poojadadlani https://t.co/MEM3FnJXtz,COUNTDOWN AGAIN STARTED FOR BIRTHDAY OF KING KHAN SRK BUS SRK AskSRK Redchilliesentertainment Poojadadlani,0.39445033525544904,0.6055496647445491,Neutral
9887,20,1521200885824901120,"#EidMubarak to all my #SRKians friends and @iamsrk sir !! 
#EidUlFitr #EidMubarak2022 #EidAlFitr ❤️❤️❤️❤️ https://t.co/QvMG8IuY1e",EidMubarak to all my SRKians friends and sir !! EidUlFitr EidMubarak2022 EidAlFitr,0.749719853992611,0.25028014600738857,Positive
9888,21,1521198260593041409,"@LauriMinna @iamsrk #ShahRukhKhan’s first villain gets you hooked &amp; makes you crave more of the same. Subsequent villainous roles are even more brilliant as performances go. You won't find Darr with subtitles, this link is w/o The film is available from these streaming svcs. 
https://t.co/grtI7INa1y https://t.co/mAAYey2K2p","ShahRukhKhans first villain gets you hooked &amp; makes you crave more of the same. Subsequent villainous roles are even more brilliant as performances go. You won't find Darr with subtitles, this link is w/o The film is available from these streaming svcs.",0.9637224132688558,0.03627758673114134,Positive
9889,22,1521198138203467777,"Check out to know how much @PrimeVideoIN paid to purchase digital rights of #ShahRukhKhan starrer 'Pathaan' 

Click to read.

#Bollywood #bollywoodcelebrity #Tellychakkar

https://t.co/oos2P9dnDw",Check out to know how much paid to purchase digital rights of ShahRukhKhan starrer 'Pathaan' Click to read.Bollywood bollywoodcelebrity Tellychakkar,0.8459688110424259,0.15403118895757625,Positive
9890,23,1521197824343351296,𝐄𝐢𝐝 𝐌𝐮𝐛𝐚𝐫𝐚𝐤 @iamsrk and all my fellow SRKians also to those who are celebrating...! 🌙🛐,and all my fellow SRKians also to those who are celebrating...!,0.8264895722739041,0.17351042772609554,Positive
9891,24,1521197645158436864,"Please Vote for Our Bhai.
@SadakatKhanms @chalasani_divya @Sherniikhan @viduugupta @Aqsh___ @ShanazK9 @JennifeAaniston @only_munawar @MUNAWARFAN7 @Munawarkijaan @Srkians_77 @BeingSalmanClub @ZubeenGargFC @papon_army @paponuniverse @TheArijitSingh 
#MunawaKiJanta 
#MunawarWarriors https://t.co/dAbvJwNj1V",Please Vote for Our Bhai. MunawaKiJanta MunawarWarriors,0.2612933362175415,0.7387066637824588,Negative
9892,25,1521196695232475136,"You know it's biggest superstar #ShahRukhKhan.

When one of the biggest football club, Real madrid wishes for the success of your film ❤️🔥 https://t.co/GlvzrORZ8R","You know it's biggest superstar ShahRukhKhan.When one of the biggest football club, Real madrid wishes for the success of your film",0.8971421484629348,0.10285785153706262,Positive
9893,26,1521196353061146624,"@iamsrk Sir... Sending you and your family my best wishes on the auspicious occasion of Eid-Ul-Fitr, praying for everyone's good health and well-being. Eid Mubarak!🙏🙏

#ShahRukhKhan #Pathan #SRKians #SRK #ShahRukhKhan𓀠 #dunki22dec2023 #DUNKI https://t.co/36A8IUjHsI","Sir... Sending you and your family my best wishes on the auspicious occasion of Eid-Ul-Fitr, praying for everyone's good health and well-being. Eid Mubarak!ShahRukhKhan Pathan SRKians SRK ShahRukhKhan dunki22dec2023 DUNKI",0.2940639167056305,0.7059360832943679,Negative
9894,27,1521196188938436608,"#EidMubarak ❤✌🙏
Peace ,, prosperity and happiness.
#ShahRukhKhan @iamsrk","EidMubarak Peace ,, prosperity and happiness.ShahRukhKhan",0.9072580645161294,0.09274193548387072,Positive
9895,28,1521196061359968256,No #SalmanKhan #AlluArjun𓃵 #ShahRukhKhan #AkshayKumar #Vijay it's unbelievable 🥺 https://t.co/tHSh8Qi7ln,No SalmanKhan AlluArjun ShahRukhKhan AkshayKumar Vijay it's unbelievable,0.34745762711864403,0.6525423728813556,Neutral
9896,29,1521195742009864192,"Team Shah Rukh Khan Fanclub Wishing You all a Happy #EidMubarak 🌙❤️

@iamsrk @RedChilliesEnt @iamsrkclub @iamsrkclub

#ShahRukhKhan #SRK #EidMubarak2022 #EidUlFitr #TeamShahRukhKhan https://t.co/Mfc2c7CRiE",Team Shah Rukh Khan Fanclub Wishing You all a Happy EidMubarak ShahRukhKhan SRK EidMubarak2022 EidUlFitr TeamShahRukhKhan,0.772324874174093,0.22767512582590535,Positive
9897,30,1521194940037959680,"Basically @KKRiders gifted Khan Sahab a Win in the form of Eidi..😍

Now Just Want #ShahRukhKhan to show up tomorrow at the Stand of his House to greet his fans on Eid like he always used to do..🥺😍🤩🙌

#KKRvRR @iamsrk 👑 https://t.co/AggwOxOzT5",Basically gifted Khan Sahab a Win in the form of Eidi..Now Just Want ShahRukhKhan to show up tomorrow at the Stand of his House to greet his fans on Eid like he always used to do..KKRvRR,0.4409900967326947,0.5590099032673046,Neutral
9898,31,1521193828656377857,"Team Shah Rukh Khan Fanclub Wishing You all a Happy #EidMubarak 🌙❤️

@iamsrk

#ShahRukhKhan #TeamShahRukhKhan https://t.co/I8GbhoxcF2",Team Shah Rukh Khan Fanclub Wishing You all a Happy EidMubarak ShahRukhKhan TeamShahRukhKhan,0.772324874174093,0.22767512582590535,Positive
9899,32,1521192237019049984,Greatest actor of the indian cinema  #ShahRukhKhan  #AamirKhan #dilipkumar #SalmanKhan,Greatest actor of the indian cinema ShahRukhKhan AamirKhan dilipkumar SalmanKhan,0.8183348870344995,0.18166511296549998,Positive
9900,33,1521192058890768384,"#KKR💜💜💜 Victory 😍

#ShahRukhKhan #KKRvRR #KKRHaiTaiyaar https://t.co/jZ961oAH8p",KKR Victory ShahRukhKhan KKRvRR KKRHaiTaiyaar,0.6136363636363634,0.3863636363636365,Neutral
9901,34,1521191713414418432,"What a night by the KNIGHT 😍
Man Of The Moment : @rinkusingh235 ❤

Thank You For Bringing Back Some Joys And Smiles In Our Faces.. 

A much needed win after 5 consecutive losses by @KKRiders
Appreciation tweet for #RinkuSingh 💜
#KKRvRR #KKRHaiTaiyaar #ShahRukhKhan @iamsrk https://t.co/a3FC0XI0De",What a night by the KNIGHT Man Of The Moment : Thank You For Bringing Back Some Joys And Smiles In Our Faces.. A much needed win after consecutive losses by Appreciation tweet for RinkuSingh KKRvRR KKRHaiTaiyaar ShahRukhKhan,0.6736864547874656,0.32631354521253353,Neutral
9902,35,1521191475286925316,"KING KHAN #ShahRukhKhan Starrer #Pathaan Movie Become 
The Most Twitter Trends Bollywood Movie (All Time)
@iamsrk",KING KHAN ShahRukhKhan Starrer Pathaan Movie Become The Most Twitter Trends Bollywood Movie (All Time),0.9307049874846434,0.06929501251535494,Positive
9903,36,1521191079353143300,"💖 @iamsrk / 💜 @KKRiders showing some love to @rajasthanroyals
Kalinichta my 💖 Shah
Victoriously earned Good night 💙 #SRKians https://t.co/3M9cchQMiW",/ showing some love to Kalinichta my ShahVictoriously earned Good night SRKians,0.3642380965346412,0.6357619034653593,Neutral
9904,37,1521190976068497409,@Rocky__Maniaa @Urmessiahishere now i understand why srkians hate deepika,now i understand why srkians hate deepika,0.48793585753526797,0.5120641424647319,Neutral
9905,38,1521190806190665728,"Chand Raat Mubarak 🤎💚  
    mY love  @iamsrk  ❤️😘
And #Srkians ❤️🤗
           From 
 @roshni_srkian 😒 https://t.co/YTqTcxXDBb",Chand Raat Mubarak mY love And Srkians From,0.548797150202849,0.4512028497971511,Neutral
9906,39,1521189380110516224,"What a night by the KNIGHT 😍

Appreciation tweet for @rinkusingh235 💜

@KKRiders
@iamsrk

#KKRvRR #EidMubarak #KKRHaiTaiyaar #ShahRukhKhan #TeamShahRukhKhan https://t.co/jHcxkfYbN0",What a night by the KNIGHT Appreciation tweet for KKRvRR EidMubarak KKRHaiTaiyaar ShahRukhKhan TeamShahRukhKhan,0.8474799687932741,0.15252003120672605,Positive
9907,40,1521188243890343938,"High chance of SRK to coming on the stand. 🔥

#Mannat #Eid2022",High chance of SRK to coming on the stand. Mannat Eid2022,0.5817045506283925,0.4182954493716073,Neutral
9908,41,1521188131147452417,"Longest since Last Disaster :

#TigerShroff 2022
#AjayDevgn 2022
#ShahidKapor 2022
#AkshayKumar 2022
#RanveerSingh 2021
#AyushmannKhurrana 2021
#ShahRukhKhan 2018
#RanbirKapoor 2017
#SidharthMalhotra 2017
#HrithikRoshan 2016
#VickyKaushal 2016
#SalmanKhan 2009 
#AamirKhan 1999",Longest since Last Disaster :TigerShroff AjayDevgn ShahidKapor AkshayKumar RanveerSingh AyushmannKhurrana ShahRukhKhan RanbirKapoor SidharthMalhotra HrithikRoshan VickyKaushal SalmanKhan AamirKhan,0.35100857365809723,0.6489914263419018,Neutral
9909,42,1521187771309772805,"Rocky aur Rani ki Prem Kahani: #ShahRukhKhan and Kajol To Reunite For a Special Appearance In Film?

Details:
https://t.co/KCdMZVlg7j https://t.co/Saxfs9L68o",Rocky aur Rani ki Prem Kahani: ShahRukhKhan and Kajol To Reunite For a Special Appearance In Film?Details:,0.517355217563568,0.48264478243643233,Neutral
9910,43,1521187671212965888,"#ShahrukhKhan and #Kajol to share screen space again

#123telugu 

https://t.co/nMRejyJGl0",ShahrukhKhan and Kajol to share screen space again123telugu,0.7030971013052406,0.29690289869475983,Positive
9911,44,1521187273932521472,"Congratulations! @KKRiders A Massive Win! #rinkusingh you are love... #NitishRana You played well, and All the Bowlers and Fielders, Performed well today. @ShreyasIyer15 ❤️❤️❤️
#ShahRukhKhan
Sir @iamsrk Ek Qukte retweet toh banta hai Es Picture ka....#KKRHaiTaiyaar #KKRvRR #Kkr https://t.co/FXjvvsos9p","Congratulations! A Massive Win! rinkusingh you are love... NitishRana You played well, and All the Bowlers and Fielders, Performed well today. ShahRukhKhanSir Ek Qukte retweet toh banta hai Es Picture ka....KKRHaiTaiyaar KKRvRR Kkr",0.9879223531942168,0.012077646805784794,Positive
9912,45,1521186879533887488,"We won 😍

What a brilliant cricketing experience 😍

@KKRiders
@iamsrk
@teamsrkfc 

#KKRvRR #IPL2022  #ShahRukhKhan #KKRHaiTaiyaar  #TeamShahRukhKhan https://t.co/Tx68EbzdCL",We won What a brilliant cricketing experience KKRvRR IPL2022 ShahRukhKhan KKRHaiTaiyaar TeamShahRukhKhan,0.8243665932877164,0.1756334067122829,Positive
9913,46,1521186742660861953,"Congratulations @KKRiders. Let's keep the momentum going on 💜
#EidMubarak @iamsrk &amp; family, KKR fans &amp; SRKians ❤️
Wish all your prayers are answered!","Congratulations . Let's keep the momentum going on EidMubarak &amp; family, KKR fans &amp; SRKians Wish all your prayers are answered!",0.694700355919036,0.3052996440809625,Neutral
9914,47,1521186500956004353,"An outstanding victory by @KKRiders = A perfect reason to blow off the Monday blues

#RedChilliesEntertainment
#KolkataKnightRiders #korbolorbojeetbo #KKRHaiTaiyaar #IPLMatch https://t.co/i4RStEtSIF",An outstanding victory by = A perfect reason to blow off the Monday bluesRedChilliesEntertainmentKolkataKnightRiders korbolorbojeetbo KKRHaiTaiyaar IPLMatch,0.7901416500408195,0.20985834995918223,Positive
9915,48,1521186269778243585,"I believe in Rinku Singh 👑 Supermacy..

#KKRvRR 
#rinkusingh 
#ShahRukhKhan https://t.co/cSae2TXwMB",I believe in Rinku Singh Supermacy..KKRvRR rinkusingh ShahRukhKhan,0.5550000000000003,0.44500000000000006,Neutral
9916,49,1521186088248819714,"Here is our small edit for our king 
#ShahRukhKhan https://t.co/KR8x0D3kDn",Here is our small edit for our king ShahRukhKhan,0.6269642009501761,0.3730357990498239,Neutral
9917,50,1521186078094417921,"Yes... Yeeeesss... These are the Knights... 
Our @KKRiders 💜💜💜💜💜💜
Congratulations Team! 
What a game... What a gift to All #KKRians, All #SRKians 
#EidMubarak my 💖 Shah @iamsrk https://t.co/wmd5p04iFs","Yes... Yeeeesss... These are the Knights... Our Congratulations Team! What a game... What a gift to All KKRians, All SRKians EidMubarak my Shah",0.9122021592117701,0.08779784078822904,Positive
9918,51,1521185792034496512,"congratulations kkr finally u win after 6match continusly lose.

#KKRvRR #ShahRukhKhan https://t.co/G9waysFA6f",congratulations kkr finally u win after match continusly lose.KKRvRR ShahRukhKhan,0.5862661600169062,0.4137338399830942,Neutral
9919,52,1521185498869354496,"whenever kkr wins, my heart feels so so happy for my babbyy, my SRK💜 #KKRvRR 
Eid Mubarak Shah jaan 🌙 #ShahRukhKhan","whenever kkr wins, my heart feels so so happy for my babbyy, my SRK KKRvRR Eid Mubarak Shah jaan ShahRukhKhan",0.9066275621552929,0.09337243784470578,Positive
9920,53,1521185127656615937,"Yes! Yes! Yes!

We won 😍

What a brilliant cricketing experience 😍

Rinku you beauty 💜

@KKRiders
@iamsrk

#KKRvRR #IPL2022 #ShahRukhKhan #KKRHaiTaiyaar #TeamShahRukhKhan https://t.co/2lu6LhOXLY",Yes! Yes! Yes!We won What a brilliant cricketing experience Rinku you beauty KKRvRR IPL2022 ShahRukhKhan KKRHaiTaiyaar TeamShahRukhKhan,0.8741578335345332,0.125842166465467,Positive
9921,54,1521183556172615680,"Rinku Singh Appreciation Tweet⭐
Guy is so valuable to KKR just they realised it so late!
#CricketTwitter #KKRvRR #KKRHaiTaiyaar #ShahRukhKhan",Rinku Singh Appreciation TweetGuy is so valuable to KKR just they realised it so late!CricketTwitter KKRvRR KKRHaiTaiyaar ShahRukhKhan,0.3959580155967779,0.6040419844032222,Neutral
9922,55,1521180500756676608,"@LGIndia #LG indirectly promotes spread of cancer, death &amp; destruction of families by hiring &amp; in turn promoting #ShahRukhKhan, a promoter of #cancer-aiding #PanMasala through surrogate ads. #Boycott such irresponsible orgs. https://t.co/JAfmGYO4bN","LG indirectly promotes spread of cancer, death &amp; destruction of families by hiring &amp; in turn promoting ShahRukhKhan, a promoter of cancer-aiding PanMasala through surrogate ads. Boycott such irresponsible orgs.",0.32823104287479976,0.6717689571251998,Neutral
9923,56,1521179626818740225,@chittem_s @Kakashi4983 @Asliy0gi Srkians are nice people. We spread love. Akki is born Indian. Hey &amp; what's wrong with being Canadian? We spread love too. ☺️,Srkians are nice people. We spread love. Akki is born Indian. Hey &amp; what's wrong with being Canadian? We spread love too.,0.7375853255571877,0.2624146744428147,Positive
9924,57,1521178882597998592,"Assalamualaikum...
May this special day bring peace, happiness and prosperity to everyone. May Allah flood your life with happiness and peace of mind on this occasion. Eid Mubarak❤️
@iamsrk @sidharth_shukla 
#Sidhearts
#SidharthShuklaLivesOn 
#SRKians https://t.co/J5T4JhtAVw","Assalamualaikum...May this special day bring peace, happiness and prosperity to everyone. May Allah flood your life with happiness and peace of mind on this occasion. Eid Mubarak SidheartsSidharthShuklaLivesOn SRKians",0.9988161781313154,0.0011838218686833052,Positive
9925,58,1521177639775481856,@IndiaAheadNews @KKRiders King of Bollywood #ShahRukhKhan,King of Bollywood ShahRukhKhan,0.5643939393939392,0.4356060606060605,Neutral
9926,59,1521176952043941894,Movies News Feed : Chennai Express to Heropanti 2: List of 5 movies which released on Eid  #moviesnewsfeed #salmankhan #eid #shahrukhkhan #tigershroff #chennaiexpress https://t.co/OptpozNihy,Movies News Feed : Chennai Express to Heropanti : List of movies which released on Eid moviesnewsfeed salmankhan eid shahrukhkhan tigershroff chennaiexpress,0.7322330747781804,0.2677669252218195,Positive
9927,60,1521176898575151105,"#ShahRukhKhan Is ‘Dost’  Directing Atlee’s Film
https://t.co/oFtlHWqWiD",ShahRukhKhan Is Dost Directing Atlees Film,0.5924183347660568,0.40758166523394307,Neutral
9928,61,1521176854262009856,@ThumsUpOfficial King of Bollywood #ShahRukhKhan,King of Bollywood ShahRukhKhan,0.5643939393939392,0.4356060606060605,Neutral
9929,62,1521176440699424768,Double up your celebration with JASHN-E-EID special movies all day long from May 2nd to 4th only on #SonyMAX #SonyTVUSA #movies #bollywood #actors #actress #weekendbinge #films #SalmanKhan #ShahRukhKhan #EidMubarak https://t.co/euvNpESmWp,Double up your celebration with JASHN-E-EID special movies all day long from May nd to th only on SonyMAX SonyTVUSA movies bollywood actors actress weekendbinge films SalmanKhan ShahRukhKhan EidMubarak,0.797398969182352,0.20260103081764866,Positive
9930,63,1521174240430800896,"On this auspicious occasion of Eid-Ul-Fitr, I wish Allah always guides you and shows you the right path. Eid Mubarak!
Eid Mubarak To All Of My Muslim Friends ❤️
#HappyEidMubarak 
#EidUlFitr 
#HappyEid 
#ShahRukhKhan https://t.co/havljWed23","On this auspicious occasion of Eid-Ul-Fitr, I wish Allah always guides you and shows you the right path. Eid Mubarak!Eid Mubarak To All Of My Muslim Friends HappyEidMubarak EidUlFitr HappyEid ShahRukhKhan",0.9809847745631565,0.01901522543684425,Positive
9931,64,1521173327204974592,"#KKR has the most beautiful girl fans compared to any othe team in #IPL2022 

#KKRvRR #RRvKKR #shreyasiyer #ShahRukhKhan #KLRahul #MetGala2022 #ipl",KKR has the most beautiful girl fans compared to any othe team in IPL2022 KKRvRR RRvKKR shreyasiyer ShahRukhKhan KLRahul MetGala2022 ipl,0.7316468508341272,0.26835314916587233,Positive
9932,65,1521173284255330304,"May Allah send his love like sunshine in his warm and gentle ways to fill every corner of your heart and fill your life with a lot of happiness. Eid Mubarak @iamsrk
#HappyEidMubarak
#HappyEidUlFitr
#HappyEid 
#ShahRukhKhan https://t.co/01jasluQe0",May Allah send his love like sunshine in his warm and gentle ways to fill every corner of your heart and fill your life with a lot of happiness. Eid Mubarak HappyEidMubarakHappyEidUlFitrHappyEid ShahRukhKhan,0.9966318876622393,0.003368112337756576,Positive
9933,66,1521168573602795520,"#ShahRukhKhan Craze in Egypt 🇪🇬 

His Unmatchble Craze, Happiness in Global Platform! 🔥 https://t.co/P6sN0XEExE","ShahRukhKhan Craze in Egypt His Unmatchble Craze, Happiness in Global Platform!",0.7205826619129165,0.27941733808708497,Positive
9934,67,1521166313745387521,@IPL What a terrific team selection by Superstar SRK.....Same as like his script selection....Film also flop and team @KKRiders also flop @iam_juhi  @gaurikhan  @pooja_dadlani  @VenkyMysore @RajkumarHirani  #ShahRukhKhan #KKRvsRR #kkr #IPL2022 #IPL,What a terrific team selection by Superstar SRK.....Same as like his script selection....Film also flop and team also flop ShahRukhKhan KKRvsRR kkr IPL2022 IPL,0.8042323066673451,0.19576769333265295,Positive
9935,68,1521166222540218368,@KKRiders What a terrific team selection by Superstar SRK.....Same as like his script selection....Film also flop and team @KKRiders also flop @iam_juhi  @gaurikhan  @pooja_dadlani  @VenkyMysore @RajkumarHirani  #ShahRukhKhan #KKRvsRR #kkr #IPL2022 #IPL,What a terrific team selection by Superstar SRK.....Same as like his script selection....Film also flop and team also flop ShahRukhKhan KKRvsRR kkr IPL2022 IPL,0.8042323066673451,0.19576769333265295,Positive
9936,69,1521165994999263232,What a terrific team selection by Superstar SRK.....Same as like his script selection....Film also flop and team @KKRiders also flop @iam_juhi  @gaurikhan  @pooja_dadlani  @VenkyMysore @RajkumarHirani  #ShahRukhKhan #KKRvsRR #kkr #IPL2022 #IPL,What a terrific team selection by Superstar SRK.....Same as like his script selection....Film also flop and team also flop ShahRukhKhan KKRvsRR kkr IPL2022 IPL,0.8042323066673451,0.19576769333265295,Positive
9937,70,1521162712222515202,Juvaria Abbasi has a query about Shah Rukh Khan's decision to build a cricket stadium in LA 🤭 What do you think of it? #JuvariaAbbasi #ShahRukhKhan https://t.co/3itCbGPgDq,Juvaria Abbasi has a query about Shah Rukh Khan's decision to build a cricket stadium in LA What do you think of it? JuvariaAbbasi ShahRukhKhan,0.9977948600884081,0.002205139911591735,Positive
9938,71,1521162013111554050,"#evening_moods
 _ He _
he is the thought behind the feeling,
the swelling in my chest,
the starlight in the evening,
the yearning when i undress..
he is the sound behind the sighing,
the song of every bird,
the tears in all my crying,
the ache in every word..
#ShahRukhKhan https://t.co/LxkeuT46qr","evening_moods _ He _he is the thought behind the feeling,the swelling in my chest,the starlight in the evening,the yearning when i undress..he is the sound behind the sighing,the song of every bird,the tears in all my crying,the ache in every word..ShahRukhKhan",0.9990052421974027,0.000994757802601819,Positive
9939,72,1521161848355098624,"KKR WILL CHAGE THE TARGET WITHOUT ANY TROUBLE
#KKRvRR #KKRHaiTaiyaar #ShahRukhKhan #finch #KKRvsRR #IPL2022 #IPL20222 #T20 https://t.co/4cYCl7d8Ej",KKR WILL CHAGE THE TARGET WITHOUT ANY TROUBLEKKRvRR KKRHaiTaiyaar ShahRukhKhan finch KKRvsRR IPL2022 IPL20222 T20,0.6923001322022515,0.30769986779774866,Neutral
9940,73,1521159031792205824,"Lot's of theatre artist has came on board we will witness  new comer for this Mega project.

#SRK will be completing this schedule by 7th June and move on to #Atlee next for some Massive Action sequences 

#ShahRukhKhan × #RajkumarHirani https://t.co/6WGXDkPSzU",Lot's of theatre artist has came on board we will witness new comer for this Mega project.SRK will be completing this schedule by th June and move on to Atlee next for some Massive Action sequences ShahRukhKhan RajkumarHirani,0.8802864234083402,0.11971357659166161,Positive
9941,74,1521158599954690048,@Iconic_Klaus @iamsrk @srkfighters Srkians Show This Guy Some Love🙂,Srkians Show This Guy Some Love,0.47879979653665483,0.5212002034633454,Neutral
9942,75,1521156994589429761,"Khan Saab wishes you #EidMubarak 
#ShahRukhKhan #EidUlFitr https://t.co/qFfS3iNKqw",Khan Saab wishes you EidMubarak ShahRukhKhan EidUlFitr,0.7011630500326281,0.2988369499673717,Positive
9943,76,1521156855762145281,"All other fan clubs like Srkians, salmaniacs, akkians, Hrithikians, Etc are nothing but avatars of the original fandom ABHIANS 🌟","All other fan clubs like Srkians, salmaniacs, akkians, Hrithikians, Etc are nothing but avatars of the original fandom ABHIANS",0.8787467457475033,0.12125325425249579,Positive
9944,77,1521156634797502464,#ShahRukhKhan..wishing you Eid mubarak..wid luv.n  blessings.. n warm wishes to you n your family..stay blessed.  ..,ShahRukhKhan..wishing you Eid mubarak..wid luv.n blessings.. n warm wishes to you n your family..stay blessed. ..,0.9071821117485492,0.09281788825145194,Positive
9945,78,1521155581343453185,"Will my Chaand @iamsrk Shah come tomorrow? 
🥺🥺🥺🥺🥺

#EidUlFitr #EidMubarak #SRK #ShahRukhKhan",Will my Chaand Shah come tomorrow? EidUlFitr EidMubarak SRK ShahRukhKhan,0.8437299895843394,0.15627001041566047,Positive
9946,79,1521155514939297792,#AskSRK  @iamsrk @pooja_dadlani I am Your biggest Fan sir please i want to meet you once sir please,AskSRK I am Your biggest Fan sir please i want to meet you once sir please,0.5700528511398427,0.42994714886015717,Neutral
9947,80,1521152367894450177,#ShahRukhKhan sir aj pakistan ma eid ha so ap na wish nahi de 😁💕🇵🇰💕🇮🇳💕🇦🇫 love you All best wishes for your wife and your children's 😁💕💕Allah ap ko kuch rakha Ameen ❤️ https://t.co/dLsBwiUiVm,ShahRukhKhan sir aj pakistan ma eid ha so ap na wish nahi de love you All best wishes for your wife and your children's Allah ap ko kuch rakha Ameen,0.9915659034410949,0.008434096558904857,Positive
9948,81,1521150479283240965,"East or West, 🇮🇳 is the best!

#colorscineplex #bollywood #bollywoodmovies #movie #movies #movielover #moviebuff #shahrukhkhan https://t.co/uc4weZ5Frw","East or West, is the best!colorscineplex bollywood bollywoodmovies movie movies movielover moviebuff shahrukhkhan",0.4838380112318445,0.5161619887681557,Neutral
9949,82,1521150088340553729,"@KKRiders Looking great na! 
Bring it home Knights! 💜💜💜
#KKRHaiTaiyaar #ShahRukhKhan",Looking great na! Bring it home Knights! KKRHaiTaiyaar ShahRukhKhan,0.8541259533618021,0.14587404663819684,Positive
9950,83,1521149741022814208,Vimal #ShahRukhKhan fans infront of mannat to get Eidi from him 🤣 https://t.co/YNBV7Alsu2,Vimal ShahRukhKhan fans infront of mannat to get Eidi from him,0.5195486329769996,0.4804513670230004,Neutral
9951,84,1521149233952395265,"Follow 👉 @srkxempire 
@iamsrk #ShahRukhKhan #SRK #SRKian #SRKians #DheerajDhoopar https://t.co/wdFACrtD44",Follow ShahRukhKhan SRK SRKian SRKians DheerajDhoopar,0.6041666666666666,0.39583333333333354,Neutral
9952,85,1521148593612423168,"@DisneyPlusHS #Disney (India) indirectly promotes spread of cancer, death &amp; destruction of families by hiring &amp; in turn promoting #ShahRukhKhan, a promoter of #cancer-aiding #PanMasala through surrogate ads. #Boycott such irresponsible orgs.   https://t.co/Z5D8nvSaxa https://t.co/fg60vR6Sby","Disney (India) indirectly promotes spread of cancer, death &amp; destruction of families by hiring &amp; in turn promoting ShahRukhKhan, a promoter of cancer-aiding PanMasala through surrogate ads. Boycott such irresponsible orgs.",0.8760164669320946,0.12398353306790218,Positive
9953,86,1521148434471800833,@aavishhkar Ny Chance of #SRK waving his Fans from #Mannat?,Ny Chance of SRK waving his Fans from Mannat?,0.37182278069602176,0.628177219303978,Neutral
9954,87,1521148182733803520,"Eid Mubarak to the people celebrating it worldwide! 🌙

@iamsrk 

#ShahRukhKhan #SRK #EidMubarak https://t.co/CmtaTPkvqB",Eid Mubarak to the people celebrating it worldwide! ShahRukhKhan SRK EidMubarak,0.7915575042016809,0.20844249579831903,Positive
9955,88,1521148014081245184,"@DisneyParks #Disney (India) indirectly promotes spread of cancer, death &amp; destruction of families by hiring &amp; in turn promoting #ShahRukhKhan, a promoter of #cancer-aiding #PanMasala through surrogate ads. #Boycott such irresponsible orgs.   https://t.co/Z5D8nvSaxa https://t.co/u6vCoBM0ug","Disney (India) indirectly promotes spread of cancer, death &amp; destruction of families by hiring &amp; in turn promoting ShahRukhKhan, a promoter of cancer-aiding PanMasala through surrogate ads. Boycott such irresponsible orgs.",0.8760164669320946,0.12398353306790218,Positive
